Type,ChannelId,CustomerId,CampaignId,Date,Revenue
Open Email,6,7,5,2021-07-09 17:40:29.710,0
View Page,7,7,5,2021-07-09 17:40:29.710,0
Add To Cart,7,7,5,2021-07-09 17:41:29.710,0
Purchase,7,7,5,2021-07-09 17:45:29.710,12000
Click Ad,8,7,5,2021-08-09 17:40:29.710,0
Add To Cart,7,7,5,2021-08-09 17:48:29.710,0
Purchase,7,7,5,2021-08-09 17:49:29.710,7000
Open Email,6,7,5,2021-09-09 17:40:29.710,0
Click Ad,8,7,5,2021-10-09 17:40:29.710,0
View Page,7,7,5,2021-10-09 17:46:29.710,0
Add To Cart,7,7,5,2021-10-09 17:48:29.710,0
Click Ad,8,7,5,2021-11-09 17:40:29.710,0
View Page,7,7,5,2021-11-09 17:42:29.710,0
Add To Cart,7,7,5,2021-11-09 17:46:29.710,0
Purchase,8,7,5,2021-11-09 17:49:29.710,15000
Click Ad,8,7,5,2021-12-09 17:40:29.710,0
View Page,7,7,5,2021-12-09 17:46:29.710,0
Click Ad,8,7,5,2022-01-09 17:40:29.710,0
View Page,7,7,5,2022-01-09 17:46:29.710,0
Click Ad,8,7,5,2022-02-09 17:40:29.710,0
View Page,7,7,5,2022-02-09 17:46:29.710,0
Click Ad,8,7,5,2022-03-09 17:40:29.710,0
Click Ad,8,7,5,2022-04-09 17:40:29.710,0
Click Ad,8,7,5,2022-06-09 17:40:29.710,0
View Page,7,7,5,2022-06-09 17:40:29.710,0
Add To Cart,7,7,5,2022-06-09 17:40:29.710,0
Purchase,8,7,5,2022-06-09 17:40:29.710,13000
Click Ad,8,8,6,2021-03-09 17:40:29.710,0
View Page,7,8,5,2021-03-09 17:42:29.710,0
Add To Cart,7,8,5,2021-03-09 17:46:29.710,0
Purchase,8,8,5,2021-03-09 17:49:29.710,15000
Open Email,6,9,5,2021-07-09 17:40:29.710,0
View Page,7,9,5,2021-07-09 17:40:29.710,0
Add To Cart,7,9,5,2021-07-09 17:41:29.710,0
Purchase,7,9,5,2021-07-09 17:45:29.710,12000
Click Ad,8,9,5,2021-08-09 17:40:29.710,0
Add To Cart,7,9,5,2021-08-09 17:48:29.710,0
Purchase,7,9,5,2021-08-09 17:49:29.710,7000
Open Email,6,9,5,2021-09-09 17:40:29.710,0
Click Ad,8,9,5,2021-10-09 17:40:29.710,0
View Page,7,8,5,2021-10-09 17:46:29.710,0
Add To Cart,7,8,5,2021-10-09 17:48:29.710,0
Click Ad,8,8,5,2021-11-09 17:40:29.710,0
View Page,7,8,5,2021-11-09 17:42:29.710,0
Add To Cart,7,8,5,2021-11-09 17:46:29.710,0
Purchase,8,8,5,2021-11-09 17:49:29.710,15000
Click Ad,8,8,5,2021-12-09 17:40:29.710,0
View Page,7,10,6,2021-12-09 17:46:29.710,0
Click Ad,8,10,6,2022-01-09 17:40:29.710,0
View Page,7,10,6,2022-01-09 17:46:29.710,0
Click Ad,8,10,6,2022-02-09 17:40:29.710,0
View Page,7,10,6,2022-02-09 17:46:29.710,0
Click Ad,8,10,6,2022-03-09 17:40:29.710,0
Click Ad,8,10,6,2022-04-09 17:40:29.710,0
Click Ad,8,10,5,2022-06-09 17:40:29.710,0
View Page,7,10,5,2022-06-09 17:40:29.710,0
Add To Cart,7,10,5,2022-06-09 17:40:29.710,0
Purchase,8,10,5,2022-06-09 17:40:29.710,13000
Click Ad,8,10,6,2021-03-09 17:40:29.710,0
View Page,7,10,5,2021-03-09 17:42:29.710,0
Add To Cart,7,10,5,2021-03-09 17:46:29.710,0
Purchase,8,10,5,2021-03-09 17:49:29.710,15000
Open Email,6,7,5,2021-07-09 17:40:29.710,0
View Page,7,7,5,2021-07-09 17:40:29.710,0
Add To Cart,7,7,5,2021-07-09 17:41:29.710,0
Purchase,7,7,5,2021-07-09 17:45:29.710,12000
Click Ad,8,7,5,2021-08-09 17:40:29.710,0
